Id,SalePrice
1192.0,169125.65945821715
359.0,122690.67720344895
561.0,172114.81632558358
350.0,344104.8131313551
1658.0,177808.0843873722
10.0,140946.67435924077
1822.0,178934.86325350858
2635.0,177338.10998895907
1293.0,113593.98865443027
568.0,201955.23729026166
1841.0,177890.25984925756
1614.0,176598.28643306028
2544.0,178061.0211497276
4.0,164504.59118810514
1222.0,126461.89016009448
382.0,200113.1907324285
2778.0,175476.77305956077
9.0,140822.5299429803
1692.0,174722.6032077531
1738.0,178282.49754457184
242.0,99409.98396617995
1858.0,178305.6169259099
865.0,212488.4424956862
1685.0,177108.5549680509
526.0,181390.3841758003
2229.0,173683.17450106973
2222.0,176508.6860920017
211.0,90804.35302590125
124.0,166525.3468576961
210.0,154536.46176326543
1228.0,148895.86208831827
2864.0,179023.34966900563
987.0,128023.81531731627
2528.0,179003.43072241984
2507.0,180406.82165873994
1216.0,113731.67731029962
781.0,171024.19320030732
622.0,249243.94865655302
2303.0,175997.60749347735
529.0,95941.78076608756
2090.0,178055.32958499325
653.0,194470.29317837846
2285.0,175773.65038374567
2527.0,174841.5130011578
510.0,140336.7935537361
2103.0,178681.16708857205
1380.0,146260.67658809634
187.0,175937.59472666017
1617.0,177411.46510918712
1266.0,169895.42588395876
2142.0,179452.64059134095
432.0,113386.49607647241
1425.0,145976.72921566523
2673.0,181365.93645280125
942.0,226802.78128149046
1381.0,74995.28561665061
1642.0,177108.36067198782
2811.0,178902.7801883739
2790.0,180052.122065281
664.0,141684.04469905485
2838.0,177812.43126161385
1349.0,246761.3658239452
388.0,139334.6973813388
630.0,167956.01105256486
1804.0,178373.64183011316
2270.0,176701.3536506171
289.0,114577.45787435421
1772.0,178821.05115356666
2867.0,177371.78612872318
2541.0,178007.5066192673
1881.0,180327.63835694993
427.0,243227.5956587157
1840.0,197111.88012544328
923.0,176050.3805513998
2771.0,176564.31407203912
1923.0,178176.71991691148
2829.0,177473.90984579368
2446.0,177024.30139301225
2457.0,178749.9019238073
2180.0,179319.87590616255
1618.0,178268.10583065715
1507.0,180248.58533400067
2532.0,176858.78843909872
2182.0,176958.1014765309
480.0,121453.66949745627
593.0,139420.62789789517
2520.0,178598.95962375216
1294.0,174595.27469796396
2504.0,175017.1826119417
1967.0,179609.63822198234
2089.0,177219.2550952467
2176.0,177905.7225939499
1743.0,177415.78176317716
2386.0,178543.79142283482
76.0,93974.39588256496
2915.0,177379.72783953664
2807.0,176267.124555609
697.0,105012.33292182932
505.0,137291.53122210296
944.0,129655.53527958949
514.0,139174.352033099
1010.0,110238.0350875184
1819.0,176945.19656614788
1077.0,158710.90546697786
2320.0,183888.06879259582
1185.0,174746.9394686429
1982.0,177779.73365232843
2179.0,176721.2085118053
2551.0,177328.47490725978
2453.0,176672.58736124478
247.0,152895.9551966804
620.0,305301.22861074295
1573.0,178953.50724906445
231.0,140651.53500808764
1610.0,179153.1943211968
879.0,155906.66576109806
2510.0,175941.409739536
14.0,220050.46190403437
2444.0,178344.23774694235
1339.0,223413.2126340203
1482.0,176712.4802550271
2832.0,179605.6836368059
1254.0,264586.60159414425
2671.0,177270.41569089552
1080.0,136165.53036716447
1875.0,178889.31951322427
1324.0,87287.06868558038
1354.0,330350.394747271
892.0,170764.5633502289
1287.0,162668.20302944406
1645.0,176846.90626540093
319.0,311436.4971684853
209.0,255612.50929379213
2403.0,176513.05981197092
735.0,113858.55607888405
167.0,201854.23792381375
2769.0,177038.465929636
732.0,198362.61999084352
726.0,114520.9578403756
1397.0,149695.1593545719
2059.0,176387.91083524527
59.0,321984.0406058569
387.0,85307.94058812321
180.0,106761.97453343138
2315.0,178596.49997721118
2267.0,178227.64691390248
444.0,188722.68370831228
438.0,118533.48712672402
2759.0,177930.89114043108
1577.0,178569.2063119575
1950.0,176929.85497941714
503.0,146517.91874414668
91.0,96376.64321589048
2022.0,177116.60852290186
424.0,316557.90946418414
1006.0,134257.0430130161
310.0,332937.5876020805
2356.0,175291.65320236218
1253.0,123790.37333511634
26.0,248132.391893091
115.0,212868.31390267835
465.0,116991.12961920464
2653.0,172586.94704208308
1257.0,310594.2873145434
2508.0,175845.7590707725
1760.0,177080.0494100444
2134.0,177788.33137908205
936.0,95029.83712082409
1493.0,168057.31411960864
1565.0,177701.1332523398
1889.0,176731.6952599933
1650.0,175698.51939928604
2549.0,177904.06992404998
816.0,208239.15659929044
33.0,203897.56318777302
421.0,192060.17513623045
1952.0,174483.91653990265
2698.0,177066.16723747243
1450.0,95987.42970236848
802.0,127831.6492124829
39.0,130968.2240811905
2345.0,176686.87318406437
978.0,201202.84943339005
958.0,129906.54269618279
2882.0,180125.25238976395
792.0,163731.56532182696
2866.0,162794.15709012243
680.0,127722.47095131749
2548.0,175810.9933867607
2361.0,177401.18464332697
2107.0,172412.5119372169
1649.0,178829.8932473935
340.0,148215.42061134923
1784.0,178346.88317665685
913.0,109689.81335631006
2777.0,178264.23510582442
117.0,131338.08338953712
1634.0,176935.71810989402
2733.0,176486.6555178498
407.0,122937.43522056736
1264.0,178383.16517958502
912.0,145194.75767755508
1740.0,166493.8617150732
306.0,281703.8409696738
49.0,103891.94237892643
1808.0,178512.1204646603
337.0,319168.5725860583
1648.0,178557.43564893497
1101.0,67844.81676379257
699.0,136669.0434933357
120.0,163655.42713722514
1979.0,166018.86605877694
1188.0,274002.4067745982
988.0,330485.31553116057
1643.0,174650.96939448448
454.0,214068.02495699254
2284.0,176743.78530897363
995.0,326751.05095835973
2257.0,178163.42109535218
2200.0,177829.5803233843
1014.0,91041.91079822331
1312.0,201467.00852410292
1901.0,178455.33328373803
1368.0,132711.0792901944
1656.0,177846.28521235238
894.0,164885.6174882981
2564.0,177007.68645139018
2003.0,174849.31897830497
1045.0,299092.1505683793
434.0,175306.99141245103
28.0,308340.65985750325
30.0,71048.86511166907
665.0,323556.54833290185
696.0,180402.1644682862
2338.0,179196.63551266075
670.0,113885.90315710555
2603.0,176691.1058975082
2130.0,180093.10209229804
2571.0,177875.08120903678
2077.0,180828.9257699173
2395.0,178352.6371228988
1233.0,107980.40625664154
56.0,166149.91138275107
67.0,233750.14666877
1107.0,204339.04042869262
2190.0,178117.74226052788
1086.0,154629.16045809694
2425.0,172746.5519395238
818.0,291446.9136075156
737.0,81753.6265499721
2091.0,178530.35127161496
2611.0,174763.1281531098
1543.0,186097.42901823344
1981.0,174805.80802779173
2893.0,175424.77497277278
706.0,68295.07072605619
1424.0,201933.69926917684
176.0,223568.4359801075
348.0,181327.7071378802
1633.0,177144.68685163558
2048.0,177674.11644855008
2849.0,176416.0847872465
302.0,286999.6762967465
1239.0,147036.4262021806
1598.0,176974.70995001888
130.0,139620.9590230376
533.0,111216.90105992464
973.0,127866.98542458712
656.0,93753.2740083341
2136.0,177195.201175551
1706.0,165861.45424328267
2251.0,172269.08632523086
1842.0,177549.77988981048
786.0,147018.20232211443
2736.0,177326.76338441853
649.0,153262.93600755496
2439.0,176675.63327168496
1994.0,176114.31813214556
2631.0,177977.75170016466
1815.0,175677.9362369091
496.0,67190.07307086488
773.0,141989.49052988912
1718.0,177133.4709792904
2828.0,174277.76411465328
2101.0,176463.05125098018
2109.0,178007.50654986151
2341.0,177791.86707358234
1476.0,177633.44651904647
314.0,236018.48254933095
1945.0,178618.18112395983
172.0,189219.61733343423
2904.0,179232.37044586314
276.0,172333.4968553052
24.0,143139.37344815064
1693.0,177182.75086996655
2576.0,176965.0606266366
929.0,249215.5010837947
1777.0,177904.25957057322
1165.0,176413.38416226863
1022.0,195253.11691102618
691.0,148153.1817071233
1328.0,135602.93777888024
1406.0,249150.44693271507
327.0,270301.6341131765
2722.0,178580.68453019336
1792.0,179660.3209468042
2519.0,177275.69248187242
571.0,143202.1309426212
249.0,189791.22861364996
380.0,179779.35495861172
1535.0,177709.87805875865
1805.0,176380.19680584883
1113.0,121295.35588593065
1830.0,177063.35551927
1074.0,149977.33266115637
2159.0,175122.63802150163
1876.0,178480.12958225844
11.0,125809.98555975087
941.0,169610.44289569018
974.0,215076.9811305498
2209.0,180534.39176537274
2382.0,176269.9788120374
655.0,316515.4219086865
371.0,177149.24202671807
2458.0,177196.76787314197
2051.0,177288.11278646725
541.0,339770.5803702439
1402.0,183843.7616949855
746.0,309506.72264163627
657.0,153266.13491384726
2900.0,177201.74433111204
2526.0,176938.86041219384
1936.0,177963.81288576114
907.0,261275.79307190306
1299.0,312914.84428620327
1551.0,174794.74733684005
1129.0,220385.5775851008
2764.0,176396.80338669295
1999.0,178229.02262492204
1651.0,176772.05517944676
2016.0,178500.93819885654
270.0,165415.4994356539
1112.0,197811.381360569
1965.0,178552.1356404181
1321.0,158581.38107369002
2272.0,172897.65013240054
1039.0,100461.78226749956
1545.0,179596.21155659345
2230.0,179172.79995069114
501.0,111722.07610523989
1483.0,178019.4986347055
2020.0,176849.03442913794
2367.0,176354.7408156952
2805.0,178667.43536796028
2629.0,177293.2738109856
1422.0,146749.90933413486
265.0,82480.69237683016
336.0,204800.4953855695
1517.0,177189.14998777286
1899.0,175947.55509987852
520.0,240170.6067453553
1340.0,129094.94644633082
1704.0,176176.10503205218
634.0,140417.11314483132
2852.0,176167.40636743727
2489.0,177122.43200482568
1391.0,226789.5711643457
271.0,262724.20371539635
1454.0,129602.98804316483
1942.0,177906.62410364885
1730.0,177714.71616539898
1681.0,176931.8479183248
2712.0,181248.11414310994
2572.0,175523.30260352185
2084.0,177859.00930747457
2772.0,176230.1512944588
2890.0,176963.54616606608
157.0,115229.27911059458
1110.0,302150.0115123144
2723.0,176358.4368368886
2166.0,177376.08430302376
1231.0,186783.6308673719
1245.0,202682.52500942914
1628.0,176708.82013358924
883.0,170234.48911182475
2086.0,184147.84102595146
567.0,299248.13815771014
787.0,126487.21539957635
2727.0,177046.5714756967
2812.0,177571.0776438427
8.0,223505.55304650048
2627.0,176421.29390018957
1182.0,267978.78169401333
2719.0,174969.99025175866
1699.0,178944.69116745703
2481.0,176167.37088871447
2288.0,177933.02069619045
154.0,185653.29661861018
2037.0,174696.6800799759
100.0,115533.35737102035
1767.0,177162.02755668605
1401.0,129025.76773437395
287.0,178748.00163360697
1436.0,178699.33044012837
22.0,130927.95645996404
1259.0,183032.5637479735
952.0,122151.19605529946
2025.0,177314.47438105626
1488.0,171975.83379667933
960.0,168216.06947163277
1827.0,177925.56389583013
557.0,148979.194442026
625.0,152961.83518515553
1393.0,136483.82833401268
1715.0,179435.2820356391
2447.0,175977.76079395582
837.0,143247.71300648857
734.0,138220.25012930957
1461.0,176576.66021388816
767.0,190369.12080092175
2784.0,178086.56922845356
2550.0,158484.3377608772
1067.0,182615.50844622837
763.0,197409.61914938764
2.0,176583.58218322118
1421.0,168324.80847282024
2013.0,178593.87554800336
2394.0,178160.62342354195
579.0,160139.9529115634
1359.0,167924.13367899953
2531.0,176906.58882676292
2659.0,177269.2997934663
2193.0,175705.9419391185
707.0,262010.49352506828
2792.0,177382.6659749208
1613.0,176406.44284969862
1263.0,159675.9197019791
2047.0,179067.5368664533
488.0,171491.91864090698
299.0,173304.96548121705
255.0,147793.70975172255
2102.0,176231.87082880808
437.0,110641.66640713744
2600.0,174779.61588772043
1828.0,178585.78654987147
2324.0,178890.3933304586
1173.0,161085.01266273638
2173.0,176536.8868340684
2875.0,176265.21856262867
161.0,156824.43079091524
1759.0,175915.40410351986
1959.0,177728.65809768904
721.0,257809.87359990756
854.0,168797.79460537212
2484.0,178158.81494929656
833.0,230504.67832195817
2008.0,181566.75435483924
1695.0,178632.57614149217
738.0,231431.20784671884
315.0,165695.7628320818
1913.0,172854.1548919049
1136.0,109665.76593564355
2574.0,172657.99156180865
1984.0,168353.5185695303
404.0,253778.9277240769
1953.0,176496.4926841563
1888.0,175200.28536190686
1773.0,177459.87931665996
1762.0,177127.67720575255
2379.0,178696.96526222193
600.0,149146.2906925989
338.0,212620.9075280511
2440.0,177680.46677730558
1879.0,176384.9103250782
1462.0,177597.22509955947
2098.0,178935.76967105537
1831.0,174984.46819489787
2224.0,176967.68422888042
966.0,171224.99023472975
446.0,162494.23414053637
492.0,148171.62872037763
1149.0,121778.70400137747
144.0,207258.26288355532
50.0,131688.7338381028
2860.0,178486.08787993636
220.0,177284.2837892824
2796.0,177677.00641824366
286.0,162968.45217375562
248.0,148660.55099306538
2161.0,175729.7849051707
1353.0,122020.44087495343
2139.0,177631.97669746957
2585.0,178811.08538992578
1937.0,177644.8723422091
2429.0,178056.6854600947
2406.0,177104.42575284388
1211.0,203380.0024438445
238.0,208147.14936496376
701.0,317103.42071267846
486.0,150492.58720070368
147.0,111328.55315476432
1747.0,176143.90267796017
1988.0,177829.01820439822
1304.0,214286.29859596118
471.0,203244.06005431927
945.0,153279.96652244384
1939.0,175167.73831900203
2313.0,177696.97766304386
522.0,153242.93251544787
1374.0,352032.1628152174
2803.0,179488.159585644
1383.0,148728.64025409115
2085.0,178702.86661899698
2194.0,176067.8599336515
1821.0,177329.5165220983
2428.0,174806.90448646504
1605.0,176975.67267930234
2756.0,177604.31110204023
268.0,177276.03784163998
1844.0,178370.2360450007
1927.0,176318.74063116615
2555.0,177266.32814045923
2244.0,177933.4220810918
1868.0,175134.16078102624
2214.0,176302.18760333114
2830.0,176155.59318022046
2167.0,177789.19526701793
1289.0,268483.56089522666
1278.0,184265.1301211672
2468.0,176295.77921935305
7.0,286316.9892845205
494.0,143998.02351560368
253.0,177867.77814593914
518.0,273919.8578534693
839.0,142707.75410587306
1569.0,179779.1088975729
2692.0,177136.7049967858
481.0,329111.64648195775
1720.0,174977.2273289034
745.0,208804.7201263798
2281.0,177605.1119427544
1047.0,340196.53833780705
283.0,220610.12426515474
500.0,131746.34322141783
2814.0,174274.79536344728
1866.0,174911.48659406634
748.0,225344.62465563108
1447.0,146519.78028356537
1241.0,209656.9899408292
2397.0,179214.31122785452
2539.0,177610.52605704873
1322.0,81340.783235065
1260.0,149022.47677504361
2861.0,179163.41769266024
175.0,202763.6836681238
2793.0,190181.05485387467
2862.0,173000.74157674328
18.0,108068.14656170558
2319.0,177590.4647194049
474.0,331556.80596539937
932.0,122112.93205777627
2658.0,179035.518450581
2095.0,176416.58239354563
930.0,227061.7810740798
673.0,174797.30905364236
783.0,192064.24242677074
205.0,115018.76378561305
190.0,272025.25271199417
280.0,215397.95331510706
1415.0,200546.38536257518
32.0,135100.50398895875
2580.0,175628.64608633888
1655.0,175600.70308655762
365.0,182095.3630041715
1362.0,246038.1180504008
241.0,265940.1104108777
1069.0,180414.5855943335
1181.0,259373.77256054714
2516.0,179145.28901604767
869.0,166926.42072393367
215.0,146582.3895874222
1152.0,158335.00538137194
2063.0,176884.4793618583
1319.0,257878.3687959401
1224.0,145741.44168862785
2418.0,178083.62817067507
1106.0,326604.9689034597
458.0,212670.36248991854
2512.0,179438.45793277957
2878.0,178980.6900804609
613.0,272225.50097333925
2011.0,176266.79152078848
2545.0,176823.2762854778
2595.0,177408.98851720942
2879.0,177440.4429488889
2322.0,175305.54550976376
2129.0,174802.0228973934
1269.0,297123.3954557381
2689.0,178200.02609083158
628.0,168348.48944428773
2903.0,181372.63344229767
1946.0,179559.22557329587
2233.0,176655.45018926248
2642.0,177943.20373907482
602.0,129231.25326332614
2083.0,178388.84272879275
1212.0,224648.3897264132
794.0,229061.7993261985
1218.0,249033.3288757084
54.0,306738.1700970154
2405.0,177247.52657750802
2381.0,176892.42795144912
1998.0,180030.2324192196
1308.0,146658.7925150602
1281.0,207252.76483730713
2881.0,178130.7931759083
2344.0,177772.37202663577
2492.0,176614.76905379142
2815.0,177602.1465834171
2097.0,174091.8430881097
2734.0,173554.48191127996
168.0,330314.1719417591
69.0,77978.67295502212
1848.0,176048.21303610806
430.0,186322.33514642215
1179.0,126181.58382241518
1466.0,177023.69374142162
2074.0,177180.7613680012
383.0,200192.20523320654
2563.0,178720.71643028248
1440.0,181514.92645837035
971.0,76469.80011466307
2160.0,174535.66028501285
1467.0,175114.58620096307
288.0,94015.65516599001
1443.0,312966.1428127575
1935.0,178362.14549375698
1251.0,245521.13636350224
1042.0,159843.6339583198
2591.0,180726.16202155245
1151.0,128476.33436822164
2863.0,174616.20756489842
857.0,143687.76881078805
1663.0,173060.28151255395
317.0,266936.0449204684
2328.0,176158.74343965237
1763.0,177473.06245343844
2695.0,177087.10666974628
2198.0,176294.45805773092
1886.0,176612.2108831969
687.0,225383.16896973376
2007.0,176545.12305424546
393.0,116937.400574033
2702.0,177326.66579405757
1498.0,178009.237198721
2054.0,175435.7953535238
88.0,171053.4903715061
278.0,106836.764151055
1379.0,100294.4332395284
2493.0,177024.7362410962
1297.0,146382.67605988897
2529.0,175914.6102544828
127.0,142105.97610945423
44.0,125357.7437700934
1271.0,228895.0311518298
1000.0,190431.7973943189
2619.0,178008.56103777446
2069.0,177422.0127467641
2569.0,177248.12589669804
1539.0,174601.10013576678
2874.0,176883.76666009284
1091.0,84855.5404085142
842.0,152459.6689616016
422.0,220371.61435740793
2411.0,176869.84685368728
400.0,213717.15702448806
485.0,137901.24204240233
1529.0,180053.85913232533
470.0,182618.13872063824
46.0,284210.63808646344
1728.0,176815.81637331125
2293.0,171426.61618633702
1943.0,176660.71951645633
2766.0,179634.47143363484
1853.0,177084.31475120693
2100.0,171879.1560228684
509.0,147814.59678159142
2885.0,185685.16134377188
81.0,195621.7424393345
145.0,154964.5260613377
97.0,211932.44800713952
1664.0,175170.53777660648
254.0,161396.96968484885
1515.0,174194.74830127662
2259.0,177351.9242170952
832.0,146314.38619973295
1734.0,177741.07894358505
1896.0,179227.82849056047
475.0,257207.81212180722
468.0,159121.29598236308
1295.0,125588.38653188726
1124.0,103100.70301749224
274.0,166566.70939269703
1909.0,176736.05046747584
449.0,125169.8261020324
82.0,173079.44440315597
108.0,99033.99525025848
793.0,241476.50660898106
1583.0,177039.35402332834
2744.0,176510.63829513677
1561.0,176718.24407510323
305.0,251729.9983511553
638.0,101586.75847039025
1900.0,176340.4166077575
1473.0,178723.9750578285
2750.0,177779.1588752559
2423.0,173095.03088504326
2602.0,176915.2464977406
